Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,nadia089,"Huddersfield, United Kingdom",,2,Couples,"There are plenty of animals to see but sadly not in very good surroundings,just not enough space for the birds to fly and the large animals to move naturally…very sad.The cost of a ticket for a foreign adult was 17 us dollars.There are a couple of food vendors and a main indoor dining room…we spent around 2 hours there but could have done it quicker.","February 18, 2024"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Siv_and_Keddy,"London, United Kingdom",,1,Couples,"This was one of the most horrendous animal experiences I’ve ever encountered. We went with family, who had in turn gone as children to this zoo - so it was a trip down memory lane for them. I was hoping there would be some element of care for the animals - after all, they advertise that you can see elephants, lions, bears, giraffes and more. I was incredibly shocked by what we saw. On arrival we learnt about the “World Children’s Day” event where staff proudly told us school kids are allowed to pet the lion cubs. I was shocked that anyone is allowed to handle the cubs - and can only image what is done to control the cubs in these circumstances (drugging, starvation, lack of water - all to control behaviour). Elephants are chained and poked into submission using ‘phaajaan’ and then made to parade, perform and “dance” - a tradition at this zoo dating back decades apparently. It’s disgusting to watch - much like the old circus activities that are Elephants balance on each other and form shapes. I was shocked at how many local people come here to cheer and champion this treatment, without any care for the treatment of the animals. I would have thought people are more educated about this in 2024 and should know how cruel this is! The worst thing was that there is no acknowledgement of how wrong it is to treat any animals this way. They are blatantly tortured and exploited for human entertainment - and tamed into submission in ways we all know are cruel. Yet people pay to see this. While this might be down to a lack of local education, I suspect that’s not the case in this day and age - rather that, at Dehiwala Zoo, making money is far more important than animal welfare. This zoo should be shut down, and I hope other travellers can help share this message so people do not spend their money here in future.","January 22, 2024"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Walter D,"Boussu, Belgium",,1,Couples,"Well I can not recommend this place, because of very high entrance rates for foreigners ! Again and again it shows how Sri Lanka despises tourists in their country. Rates for tourist are nearly 20 x higher than for local people , please never go there ! Prejudice and economic racisme is rampant in that country !","January 3, 2024"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Maurice C,2 contributions,,2,Couples,"I visited this zoo 5 years ago (visited before too being Sri Lankan born) and had a good experience as it had just been renovated. This visit today was a total disappointment. So sad to see the neglect of the zoo compared to 5 years ago. Sri Lanka sadly has a bad record of maintaining anything new which belongs to the government, they run it down as seen even on the first class carriages of the trains! Animals were suffering, not given adequate facilities to suit their living environment. Lack of water for water bathing animals such as elephants, hypo’s, bears etc. animal cruelty is at its best at this zoo, will never go there again on my future visits to the country!","August 22, 2023"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Madushani P,"Wattala, Sri Lanka",,5,,This is my second time they have improved a lot.. Kids had a great time .will visit again for sure.. Better to i the morning ..,"August 13, 2023"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Tanya Ash,"Hikkaduwa, Sri Lanka",,5,Solo,"Since I visited the zoo on a day off, which also coincided with the day of the full moon, then, as you may have guessed, there were a countless number of people at the ticket office. But, lo and behold, a local woman came up and took me to the cash register. It turned out that “whites” were allowed in without a queue. The ticket price at that time (January 2023) was 3000 rupees. Now the price on the official website is $15. But payment is accepted only in local currency. Established in 1936, Dehiwala Zoo is one of the oldest zoos in Asia. It is located in the suburbs, just a few minutes' drive from the center of Colombo. The zoo is home to more than 300 different species of animals, birds, reptiles and fish from around the world. The animals live in large enclosures and are well cared for. The animals look healthy. I really liked the park's navigation. If you follow the signs, you will definitely not miss anything. And the territory of the zoo is not small. In addition to the main enclosures, there is a reptile corner, an aquarium, a “Bird House” and a “Butterfly Garden”. Unfortunately, the Butterfly Garden was not open on the day of my visit. All cages have a small sign with detailed information about the animal being kept in the cage, making a visit to the zoo very educational. Also at certain times (it is indicated on the back of the tickets) feeding of different animals takes place. For an additional fee, you can feed giraffes, pelicans, parrots and other birds yourself. And in a special arena with an amphitheater you can see the “Elephant Show”. I didn’t make it to the beginning because I didn’t calculate the time and was delayed at the other end of the zoo. Don't make the same mistakes I did if you want to watch the whole show. ) If you get hungry during or after your walk, at the entrance you will find sellers of street food and cotton candy. There are several kiosks throughout the zoo where you can buy drinks and snacks. There are many benches and gazebos in the park where you can sit down to rest, have a snack or hide from the rain. It is better to visit on weekdays when there are fewer people.","August 10, 2023"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Ceylon MHT Tours Hanthana,"Kandy, Sri Lanka",,5,Friends,"Wonderful experience walking around the zoo, we didn't expect it to be big, but it turned out to be huge! You can easily spend up to 5 or 6 hours here! Saw a few animals that I wasn't expecting to see here, but it was a pleasant surprise.","August 7, 2023"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,john c,4 contributions,,4,Solo,I first visited the zoo about thirty five years ago when the only thing I enjoyed was the flora. The animals at that time were poorly housed with very poor attention to the weather of some of the larger mammals. On my visit in March 2023 this was no longer the case . The animals looked well cared for and the visit was an enjoyable experience . I feel that the zoo now has an important function in educating and encouraging future generations to look after habitats in our own environments. The flora was once more a joy to behold.,"April 30, 2023"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Hiran S,"Kurunegala, Sri Lanka",,4,,One of the nice places to visit in Sri Lanka. Specially with kids. It takes avg. 4 hrs to visit whole animals inside the zoo.,"April 7, 2023"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,jrkfernando,"Colombo, Sri Lanka",,4,,I have visited this place many times. Its very encouraging to see more space allocated for the animals. Definitely a place to visit.,"February 9, 2023"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,jrkfernando,"Colombo, Sri Lanka",,4,,This is definitely a place to visit in Sri Lanka. Glad to see the authorities giving more space for the animals.,"February 9, 2023"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Jayantha W,"Colombo, Sri Lanka",,3,,"This was my 8th time during last 50 years!  Lot improved so far.  but less animals and more people  Some new cages are getting ready.  I usually go with tourists and their rates are up now, way up.  Reasonable for locals.  In the middle of city you can relax, enjoy the shady garden and watch animals from all around the world.  The big disappointment is main restaurant does not serve rice and curry, only foreign food for visiting locals!  This should be a good place to promote, introduce Sri Lankan food not chinsed food!!  Another place has rice and curry, but very limited, and we waited in the line for a long time that guy served others with take away and ignored us, so we left!  That place was not so clean, broken furniture, dirty floor, left over food on the tables, not even good for the locals, mainly for Zoo workers.","March 11, 2022"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Ayesha Sewwandi,"Monaragala, Sri Lanka",,4,,"National Zoological Gardens of Sri Lanka is a zoological garden in Dehiwala, Sri Lanka, founded in 1936. Its sprawling areas are host to a variety of animals and birds. The zoo exhibits animals but also places an emphasis on animal conservation and welfare, and education.","January 15, 2022"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,rabiya,"Kandy, Sri Lanka",,4,,"It’s been 3 years since the last time I visited the Dehiwala Zoo and it was me and husband only when we are still a couple. Before it was too crowded when this covid-19 didn’t hit the country. Me and my family especially my 2 yr. old daughter enjoyed the sightseeing of each animals. I loved how they added some attractions like the museum, butterfly farm and the birds cage place. Since it’s the biggest zoo in Sri Lanka, it will take you sometime to see all the animals and you should ready your hat, water everything that can cover you up since it’s a very long walk. I hope that they maintain the place how it is where the animals will feel comfortable and especially continue to take care of the them(animals). Overall, we enjoyed the walk just a little smell is there but it’s kinda normal since it’s a zoo and it’s full of animals.","October 27, 2020"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,heartofmaldives,"Poole, United Kingdom",,5,,"Large zoo, very cheap entrance and cheap snacks and ice cream stalls in abundance. So many animals to see for little ones including komodo dragon. Lovely playground inside.","March 2, 2020"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Ridha a,"Colombo, Sri Lanka",,4,,Great place to spend the day with young kids and nature enthusiastic teens Very large area to cover so get ready to walk.. they have buggies (at a fee) for those who cannot walk much Weekends can be crowded with locals Make sure you have a cap and sunglasses And hand sanitizer .. you can touch some smaller animals The place is clean .. does not smell bad Many food outlets inside If your there on a Sunday make sure you watch the elephant show The open birds atrium is amazing.. The negatives are just outside the entrance.. watch out for hawkers Do not take tuktuks (expensive) from the entrance better to install pickme app and order cabs online,"February 12, 2020"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Virkika,"Almada, Portugal",,5,Solo,"Lovely place to spend a morning there, watching animal eating in the morning time. It is very nice that to same animals you can get really close. There are a small aquarium, a reptile ace, a butterfly place. It is very nice.","February 12, 2020"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Prem Kumar,"Bangalore District, India",,4,,Its one of the largest zoo's i have seen in Srilanka. It has the name boards around 45 locations inside the zoo were the animals are kept. It has a separate parking for the vehicles. It has an restaurant and few eatery options in between the pathway. Owl's is one of the top attractions found specially in Srilanka. It takes around minimum 3-4 hours to cover up the entire park and will be good fun ride for the kids.,"December 3, 2019"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Ijasahamed,"Heerassagala, Sri Lanka",,3,,Nice experience for us. My son was very happy with the garden and the animals. Its the first experience for him,"November 14, 2019"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Ayya,"Colombo, Sri Lanka",,3,Couples,Not the best experience. Animals seemed to be well maintained. Layout was a bit confusing. The butterfly garden was very limited and not as advertised. Foreigners are overcharged at the entrance (Lkr 3000) for adult. Detailed Information was provided for some of the animals.,"October 27, 2019"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Viraj bathiya,"Ratnapura, Sri Lanka",,4,Couples,Sri Lanka national zoological garden is a famous attractive place In Colombo.it is good place to visit with friends and family.also with new development in zoo park there are so many new things and pieces added. Best time to travel in early in the morning or evening. Weekend night life educational journey also happening.,"February 20, 2019"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,jrkfernando,"Colombo, Sri Lanka",,4,,As a family we visited the National Zoological Gardens of Sri Lanka and enjoyed the new setting very much as it gives much freedom to the animals and better experience to the visitors.,"February 13, 2019"
https://www.tripadvisor.com/Attraction_Review-g499079-d13157300-Reviews-Dehiwala_Zoo_Sri_Lanka-Dehiwala_Mount_Lavinia_Western_Province.html,Dehiwala Zoo Sri Lanka,3.9,55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/c4/fc/3f/wild-cat.jpg?w=700&h=400&s=1,Rohana P,62 contributions,,4,,"Buddus are the beings who are bellow intellect. Animals, Birds, Reptiles, Fish are some of them. Buddus is a Sanskrit language name. Some of our human beings are also having Animal qualities. You can meet all of them here. It is the Zoo in Dehiwala town in Colombo, Sri Lanka","February 12, 2019"
